Fecha,TCR 1/
7/05/21,7.71133
8/05/21,7.71133
9/05/21,7.71133
10/05/21,7.71048
11/05/21,7.70861
12/05/21,7.71034
13/05/21,7.70898
14/05/21,7.7102
15/05/21,7.7102
16/05/21,7.7102
17/05/21,7.70923
18/05/21,7.7092
19/05/21,7.71246
20/05/21,7.71203
21/05/21,7.71822
22/05/21,7.71822
23/05/21,7.71822
24/05/21,7.71544
25/05/21,7.71791
26/05/21,7.71942
27/05/21,7.7219
28/05/21,7.72459
29/05/21,7.72459
30/05/21,7.72459
31/05/21,7.72117
1/06/21,7.72935
2/06/21,7.72179
3/06/21,7.72533
4/06/21,7.72994
5/06/21,7.72994
6/06/21,7.72994
7/06/21,7.72393
8/06/21,7.72481
9/06/21,7.73186
10/06/21,7.73802
11/06/21,7.74072
12/06/21,7.74072
13/06/21,7.74072
14/06/21,7.737
15/06/21,7.73582
16/06/21,7.74111
17/06/21,7.74153
18/06/21,7.74443
19/06/21,7.74443
20/06/21,7.74443
21/06/21,7.73757
22/06/21,7.738
23/06/21,7.74412
24/06/21,7.74428
25/06/21,7.75033
26/06/21,7.75033
27/06/21,7.75033
28/06/21,7.75033
29/06/21,7.75033
30/06/21,7.74404
1/07/21,7.744
2/07/21,7.74502
3/07/21,7.74502
4/07/21,7.74502
5/07/21,7.74235
6/07/21,7.74274
7/07/21,7.74339
8/07/21,7.74471
9/07/21,7.74768
10/07/21,7.74768
11/07/21,7.74768
12/07/21,7.74799
13/07/21,7.74134
14/07/21,7.74309
15/07/21,7.74341
16/07/21,7.74478
17/07/21,7.74478
18/07/21,7.74478
19/07/21,7.74535
20/07/21,7.74279
21/07/21,7.74457
22/07/21,7.74615
23/07/21,7.74671
24/07/21,7.74671
25/07/21,7.74671
26/07/21,7.74425
27/07/21,7.74312
28/07/21,7.74328
29/07/21,7.74762
30/07/21,7.74751
31/07/21,7.74751
1/08/21,7.74751
2/08/21,7.74846
3/08/21,7.74181
4/08/21,7.74579
5/08/21,7.74765
6/08/21,7.74821
7/08/21,7.74821
8/08/21,7.74821
9/08/21,7.74671
10/08/21,7.74134
11/08/21,7.7395
12/08/21,7.73969
13/08/21,7.73802
14/08/21,7.73802
15/08/21,7.73802
16/08/21,7.73802
17/08/21,7.73577
18/08/21,7.73522
19/08/21,7.73636
20/08/21,7.73501
21/08/21,7.73501
22/08/21,7.73501
23/08/21,7.73248
24/08/21,7.73216
25/08/21,7.73273
26/08/21,7.73256
27/08/21,7.73179
28/08/21,7.73179
29/08/21,7.73179
30/08/21,7.72752
31/08/21,7.72957
1/09/21,7.7308
2/09/21,7.73415
3/09/21,7.73213
4/09/21,7.73213
5/09/21,7.73213
6/09/21,7.72922
7/09/21,7.73432
8/09/21,7.73144
9/09/21,7.729
10/09/21,7.73025
11/09/21,7.73025
12/09/21,7.73025
13/09/21,7.72909
14/09/21,7.7276
15/09/21,7.7276
16/09/21,7.72827
17/09/21,7.73272
18/09/21,7.73272
19/09/21,7.73272
20/09/21,7.73082
21/09/21,7.72868
22/09/21,7.73206
23/09/21,7.73345
24/09/21,7.7369
25/09/21,7.7369
26/09/21,7.7369
27/09/21,7.73277
28/09/21,7.73175
29/09/21,7.73524
30/09/21,7.73365
1/10/21,7.73369
2/10/21,7.73369
3/10/21,7.73369
4/10/21,7.72995
5/10/21,7.72931
6/10/21,7.73116
7/10/21,7.73216
8/10/21,7.73128
9/10/21,7.73128
10/10/21,7.73128
11/10/21,7.72898
12/10/21,7.72898
13/10/21,7.73177
14/10/21,7.72891
15/10/21,7.73147
16/10/21,7.73147
17/10/21,7.73147
18/10/21,7.73017
19/10/21,7.72756
20/10/21,7.72756
21/10/21,7.72975
22/10/21,7.73264
23/10/21,7.73264
24/10/21,7.73264
25/10/21,7.72948
26/10/21,7.72908
27/10/21,7.73331
28/10/21,7.73647
29/10/21,7.73464
30/10/21,7.73464
31/10/21,7.73464
1/11/21,7.73464
2/11/21,7.73554
3/11/21,7.73091
4/11/21,7.73206
5/11/21,7.73221
6/11/21,7.73221
7/11/21,7.73221
8/11/21,7.72991
9/11/21,7.72837
10/11/21,7.72687
11/11/21,7.7275
12/11/21,7.73171
13/11/21,7.73171
14/11/21,7.73171
15/11/21,7.72977
16/11/21,7.72696
17/11/21,7.7329
18/11/21,7.73088
19/11/21,7.73298
20/11/21,7.73298
21/11/21,7.73298
22/11/21,7.7254
23/11/21,7.72921
24/11/21,7.73146
25/11/21,7.73144
26/11/21,7.73483
27/11/21,7.73483
28/11/21,7.73483
29/11/21,7.73149
30/11/21,7.73058
1/12/21,7.73219
2/12/21,7.7308
3/12/21,7.73654
4/12/21,7.73654
5/12/21,7.73654
6/12/21,7.72819
7/12/21,7.72825
8/12/21,7.7317
9/12/21,7.7286
10/12/21,7.73244
11/12/21,7.73244
12/12/21,7.73244
13/12/21,7.7276
14/12/21,7.72471
15/12/21,7.72525
16/12/21,7.72374
17/12/21,7.72464
18/12/21,7.72464
19/12/21,7.72464
20/12/21,7.7221
21/12/21,7.71769
22/12/21,7.72082
23/12/21,7.71827
24/12/21,7.71628
25/12/21,7.71628
26/12/21,7.71628
27/12/21,7.71628
28/12/21,7.72447
29/12/21,7.71924
30/12/21,7.71912
31/12/21,7.71912
1/01/22,7.71912
2/01/22,7.71912
3/01/22,7.71912
4/01/22,7.71745
5/01/22,7.71558
6/01/22,7.71823
7/01/22,7.71343
8/01/22,7.71343
9/01/22,7.71343
10/01/22,7.71101
11/01/22,7.70832
12/01/22,7.70898
13/01/22,7.7062
14/01/22,7.70777
15/01/22,7.70777
16/01/22,7.70777
17/01/22,7.70046
18/01/22,7.70453
19/01/22,7.69958
20/01/22,7.69537
21/01/22,7.69195
22/01/22,7.69195
23/01/22,7.69195
24/01/22,7.68855
25/01/22,7.68581
26/01/22,7.68541
27/01/22,7.68649
28/01/22,7.68995
29/01/22,7.68995
30/01/22,7.68995
31/01/22,7.68981
1/02/22,7.68555
2/02/22,7.69221
3/02/22,7.69189
4/02/22,7.69495
5/02/22,7.69495
6/02/22,7.69495
7/02/22,7.69122
8/02/22,7.6886
9/02/22,7.69229
10/02/22,7.69531
11/02/22,7.69226
12/02/22,7.69226
13/02/22,7.69226
14/02/22,7.69255
15/02/22,7.68841
16/02/22,7.69562
17/02/22,7.69349
18/02/22,7.70039
19/02/22,7.70039
20/02/22,7.70039
21/02/22,7.69849
22/02/22,7.70788
23/02/22,7.70468
24/02/22,7.71285
25/02/22,7.7169
26/02/22,7.7169
27/02/22,7.7169
28/02/22,7.71322
1/03/22,7.7044
2/03/22,7.70543
3/03/22,7.71199
4/03/22,7.71002
5/03/22,7.71002
6/03/22,7.71002
7/03/22,7.70431
8/03/22,7.69932
9/03/22,7.7011
10/03/22,7.70164
11/03/22,7.70105
12/03/22,7.70105
13/03/22,7.70105
14/03/22,7.69793
15/03/22,7.69146
16/03/22,7.6951
17/03/22,7.6938
18/03/22,7.69159
19/03/22,7.69159
20/03/22,7.69159
21/03/22,7.68837
22/03/22,7.68464
23/03/22,7.68438
24/03/22,7.6827
25/03/22,7.68169
26/03/22,7.68169
27/03/22,7.68169
28/03/22,7.67889
29/03/22,7.6783
30/03/22,7.68052
31/03/22,7.68025
1/04/22,7.67947
2/04/22,7.67947
3/04/22,7.67947
4/04/22,7.67499
5/04/22,7.67298
6/04/22,7.675
7/04/22,7.66993
8/04/22,7.66874
9/04/22,7.66874
10/04/22,7.66874
11/04/22,7.66512
12/04/22,7.66356
13/04/22,7.65901
14/04/22,7.65901
15/04/22,7.65901
16/04/22,7.65901
17/04/22,7.65901
18/04/22,7.65849
19/04/22,7.65599
20/04/22,7.65576
21/04/22,7.65446
22/04/22,7.65309
23/04/22,7.65309
24/04/22,7.65309
25/04/22,7.6509
26/04/22,7.65144
27/04/22,7.65353
28/04/22,7.65775
29/04/22,7.66517
30/04/22,7.66517
1/05/22,7.66517
2/05/22,7.66517
3/05/22,7.6614
4/05/22,7.66582
5/05/22,7.67075
6/05/22,7.66795
7/05/22,7.66795
8/05/22,7.66795
9/05/22,7.66706
10/05/22,7.66326
11/05/22,7.66764
12/05/22,7.66945
13/05/22,7.66915
14/05/22,7.66915
15/05/22,7.66915
16/05/22,7.66475
17/05/22,7.66612
18/05/22,7.66642
19/05/22,7.66703
20/05/22,7.66692
21/05/22,7.66692
22/05/22,7.66692
23/05/22,7.66903
24/05/22,7.66774
25/05/22,7.67577
26/05/22,7.67318
27/05/22,7.6819
28/05/22,7.6819
29/05/22,7.6819
30/05/22,7.67765
31/05/22,7.68434
1/06/22,7.69552
2/06/22,7.70758
3/06/22,7.71242
4/06/22,7.71242
5/06/22,7.71242
6/06/22,7.70466
7/06/22,7.70703
8/06/22,7.72074
9/06/22,7.72609
10/06/22,7.73206
11/06/22,7.73206
12/06/22,7.73206
13/06/22,7.73104
14/06/22,7.73281
15/06/22,7.73886
16/06/22,7.73889
17/06/22,7.74046
18/06/22,7.74046
19/06/22,7.74046
20/06/22,7.74102
21/06/22,7.74969
22/06/22,7.74745
23/06/22,7.75104
24/06/22,7.7589
25/06/22,7.7589
26/06/22,7.7589
27/06/22,7.75404
28/06/22,7.7598
29/06/22,7.75819
30/06/22,7.75608
1/07/22,7.75608
2/07/22,7.75608
3/07/22,7.75608
4/07/22,7.75608
5/07/22,7.75281
6/07/22,7.74979
7/07/22,7.74659
8/07/22,7.74712
9/07/22,7.74712
10/07/22,7.74712
11/07/22,7.7437
12/07/22,7.74028
13/07/22,7.73859
14/07/22,7.73526
15/07/22,7.73556
16/07/22,7.73556
17/07/22,7.73556
18/07/22,7.73159
19/07/22,7.72793
20/07/22,7.73174
21/07/22,7.72924
22/07/22,7.73052
23/07/22,7.73052
24/07/22,7.73052
25/07/22,7.7278
26/07/22,7.72833
27/07/22,7.73171
28/07/22,7.73485
29/07/22,7.73654
30/07/22,7.73654
31/07/22,7.73654
1/08/22,7.72946
2/08/22,7.72848
3/08/22,7.73292
4/08/22,7.7333
5/08/22,7.73337
6/08/22,7.73337
7/08/22,7.73337
8/08/22,7.72989
9/08/22,7.7258
10/08/22,7.73248
11/08/22,7.73132
12/08/22,7.734
13/08/22,7.734
14/08/22,7.734
15/08/22,7.734
16/08/22,7.72649
17/08/22,7.72851
18/08/22,7.73095
19/08/22,7.7278
20/08/22,7.7278
21/08/22,7.7278
22/08/22,7.72716
23/08/22,7.72815
24/08/22,7.73053
25/08/22,7.7338
26/08/22,7.73368
27/08/22,7.73368
28/08/22,7.73368
29/08/22,7.73147
30/08/22,7.73099
31/08/22,7.73819
1/09/22,7.7408
2/09/22,7.74268
3/09/22,7.74268
4/09/22,7.74268
5/09/22,7.74108
6/09/22,7.75755
7/09/22,7.75842
8/09/22,7.77893
9/09/22,7.79688
10/09/22,7.79688
11/09/22,7.79688
12/09/22,7.78774
13/09/22,7.78898
14/09/22,7.79585
15/09/22,7.79585
16/09/22,7.79626
17/09/22,7.79626
18/09/22,7.79626
19/09/22,7.79986
20/09/22,7.80091
21/09/22,7.81384
22/09/22,7.82975
23/09/22,7.842
24/09/22,7.842
25/09/22,7.842
26/09/22,7.84218
27/09/22,7.84578
28/09/22,7.85501
29/09/22,7.86284
30/09/22,7.88368
1/10/22,7.88368
2/10/22,7.88368
3/10/22,7.89856
4/10/22,7.90963
5/10/22,7.91233
6/10/22,7.9026
7/10/22,7.89334
8/10/22,7.89334
9/10/22,7.89334
10/10/22,7.87662
11/10/22,7.8757
12/10/22,7.8757
13/10/22,7.86625
14/10/22,7.86252
15/10/22,7.86252
16/10/22,7.86252
17/10/22,7.85768
18/10/22,7.85275
19/10/22,7.85157
20/10/22,7.85157
21/10/22,7.84831
22/10/22,7.84831
23/10/22,7.84831
24/10/22,7.84248
25/10/22,7.84511
26/10/22,7.84399
27/10/22,7.83655
28/10/22,7.83772
29/10/22,7.83772
30/10/22,7.83772
31/10/22,7.82857
1/11/22,7.82857
2/11/22,7.82497
3/11/22,7.82784
4/11/22,7.82196
5/11/22,7.82196
6/11/22,7.82196
7/11/22,7.81898
8/11/22,7.81314
9/11/22,7.81259
10/11/22,7.8116
11/11/22,7.80692
12/11/22,7.80692
13/11/22,7.80692
14/11/22,7.80536
15/11/22,7.79823
16/11/22,7.79839
17/11/22,7.79936
18/11/22,7.79773
19/11/22,7.79773
20/11/22,7.79773
21/11/22,7.79372
22/11/22,7.80497
23/11/22,7.81468
24/11/22,7.8183
25/11/22,7.82619
26/11/22,7.82619
27/11/22,7.82619
28/11/22,7.81998
29/11/22,7.82766
30/11/22,7.84134
1/12/22,7.84143
2/12/22,7.85875
3/12/22,7.85875
4/12/22,7.85875
5/12/22,7.87534
6/12/22,7.90912
7/12/22,7.93024
8/12/22,7.90901
9/12/22,7.89634
10/12/22,7.89634
11/12/22,7.89634
12/12/22,7.88174
13/12/22,7.87402
14/12/22,7.87702
15/12/22,7.86627
16/12/22,7.86912
17/12/22,7.86912
18/12/22,7.86912
19/12/22,7.85836
20/12/22,7.85599
21/12/22,7.85419
22/12/22,7.85527
23/12/22,7.84914
24/12/22,7.84914
25/12/22,7.84914
26/12/22,7.84914
27/12/22,7.84739
28/12/22,7.85028
29/12/22,7.85222
30/12/22,7.85222
31/12/22,7.85222
1/01/23,7.85222
2/01/23,7.85222
3/01/23,7.84773
4/01/23,7.84906
5/01/23,7.85221
6/01/23,7.84856
7/01/23,7.84856
8/01/23,7.84856
9/01/23,7.84628
10/01/23,7.84395
11/01/23,7.8488
12/01/23,7.85
13/01/23,7.84942
14/01/23,7.84942
15/01/23,7.84942
16/01/23,7.84319
17/01/23,7.84762
18/01/23,7.84834
19/01/23,7.85007
20/01/23,7.85078
21/01/23,7.85078
22/01/23,7.85078
23/01/23,7.84295
24/01/23,7.84379
25/01/23,7.84883
26/01/23,7.85069
27/01/23,7.85212
28/01/23,7.85212
29/01/23,7.85212
30/01/23,7.84886
31/01/23,7.84855
1/02/23,7.84957
2/02/23,7.84667
3/02/23,7.84714
4/02/23,7.84714
5/02/23,7.84714
6/02/23,7.84306
7/02/23,7.84298
8/02/23,7.84282
9/02/23,7.84208
10/02/23,7.83792
11/02/23,7.83792
12/02/23,7.83792
13/02/23,7.83567
14/02/23,7.83256
15/02/23,7.8313
16/02/23,7.82864
17/02/23,7.82638
18/02/23,7.82638
19/02/23,7.82638
20/02/23,7.81821
21/02/23,7.82129
22/02/23,7.81596
23/02/23,7.81696
24/02/23,7.8179
25/02/23,7.8179
26/02/23,7.8179
27/02/23,7.81549
28/02/23,7.81493
1/03/23,7.81525
2/03/23,7.81859
3/03/23,7.81359
4/03/23,7.81359
5/03/23,7.81359
6/03/23,7.81199
7/03/23,7.80397
8/03/23,7.80973
9/03/23,7.80754
10/03/23,7.80715
11/03/23,7.80715
12/03/23,7.80715
13/03/23,7.79947
14/03/23,7.79731
15/03/23,7.79834
16/03/23,7.80412
17/03/23,7.80243
18/03/23,7.80243
19/03/23,7.80243
20/03/23,7.79631
21/03/23,7.79352
22/03/23,7.80256
23/03/23,7.80387
24/03/23,7.80518
25/03/23,7.80518
26/03/23,7.80518
27/03/23,7.79869
28/03/23,7.79912
29/03/23,7.80317
30/03/23,7.80234
31/03/23,7.80335
1/04/23,7.80335
2/04/23,7.80335
3/04/23,7.79691
4/04/23,7.79431
5/04/23,7.79329
6/04/23,7.79329
7/04/23,7.79329
8/04/23,7.79329
9/04/23,7.79329
10/04/23,7.79921
11/04/23,7.79501
12/04/23,7.79866
13/04/23,7.79625
14/04/23,7.80261
15/04/23,7.80261
16/04/23,7.80261
17/04/23,7.8006
18/04/23,7.7967
19/04/23,7.79898
20/04/23,7.79925
21/04/23,7.79964
22/04/23,7.79964
23/04/23,7.79964
24/04/23,7.79702
25/04/23,7.79572
26/04/23,7.80198
27/04/23,7.80424
28/04/23,7.80826
29/04/23,7.80826
30/04/23,7.80826
1/05/23,7.80826
2/05/23,7.80055
3/05/23,7.80673
4/05/23,7.80938
5/05/23,7.80739
6/05/23,7.80739
7/05/23,7.80739
8/05/23,7.8028
9/05/23,7.80568
10/05/23,7.80601
11/05/23,7.80379
12/05/23,7.80649
13/05/23,7.80649
14/05/23,7.80649
15/05/23,7.80223
16/05/23,7.80323
17/05/23,7.80156
18/05/23,7.80495
19/05/23,7.80399
20/05/23,7.80399
21/05/23,7.80399
22/05/23,7.80453
23/05/23,7.80354
24/05/23,7.80974
25/05/23,7.81685
26/05/23,7.82145
27/05/23,7.82145
28/05/23,7.82145
29/05/23,7.82029
30/05/23,7.82886
31/05/23,7.83014
1/06/23,7.8366
2/06/23,7.83809
3/06/23,7.83809
4/06/23,7.83809
5/06/23,7.82959
6/06/23,7.82919
7/06/23,7.83743
8/06/23,7.83755
9/06/23,7.83852
10/06/23,7.83852
11/06/23,7.83852
12/06/23,7.83317
13/06/23,7.83321
14/06/23,7.83379
15/06/23,7.83909
16/06/23,7.83924
17/06/23,7.83924
18/06/23,7.83924
19/06/23,7.83373
20/06/23,7.84215
21/06/23,7.8377
22/06/23,7.83963
23/06/23,7.84308
24/06/23,7.84308
25/06/23,7.84308
26/06/23,7.83445
27/06/23,7.84069
28/06/23,7.84326
29/06/23,7.84576
30/06/23,7.84576
1/07/23,7.84576
2/07/23,7.84576
3/07/23,7.84576
4/07/23,7.84107
5/07/23,7.84545
6/07/23,7.84564
7/07/23,7.84717
8/07/23,7.84717
9/07/23,7.84717
10/07/23,7.84097
11/07/23,7.84161
12/07/23,7.8457
13/07/23,7.84314
14/07/23,7.84812
15/07/23,7.84812
16/07/23,7.84812
17/07/23,7.84281
18/07/23,7.84349
19/07/23,7.84612
20/07/23,7.84814
21/07/23,7.84913
22/07/23,7.84913
23/07/23,7.84913
24/07/23,7.84918
25/07/23,7.84857
26/07/23,7.85244
27/07/23,7.86393
28/07/23,7.86955
29/07/23,7.86955
30/07/23,7.86955
31/07/23,7.86893
1/08/23,7.86466
2/08/23,7.86984
3/08/23,7.86853
4/08/23,7.86956
5/08/23,7.86956
6/08/23,7.86956
7/08/23,7.86202
8/08/23,7.86093
9/08/23,7.86111
10/08/23,7.86178
11/08/23,7.8577
12/08/23,7.8577
13/08/23,7.8577
14/08/23,7.85084
15/08/23,7.85084
16/08/23,7.84999
17/08/23,7.85065
18/08/23,7.85081
19/08/23,7.85081
20/08/23,7.85081
21/08/23,7.8485
22/08/23,7.8476
23/08/23,7.8527
24/08/23,7.86094
25/08/23,7.86352
26/08/23,7.86352
27/08/23,7.86352
28/08/23,7.86209
29/08/23,7.86456
30/08/23,7.86564
31/08/23,7.87154
1/09/23,7.87138
2/09/23,7.87138
3/09/23,7.87138
4/09/23,7.86255
5/09/23,7.87296
6/09/23,7.86522
7/09/23,7.86869
8/09/23,7.87425
9/09/23,7.87425
10/09/23,7.87425
11/09/23,7.86798
12/09/23,7.86925
13/09/23,7.87316
14/09/23,7.87117
15/09/23,7.87117
16/09/23,7.87117
17/09/23,7.87117
18/09/23,7.8674
19/09/23,7.8655
20/09/23,7.86598
21/09/23,7.86641
22/09/23,7.86623
23/09/23,7.86623
24/09/23,7.86623
25/09/23,7.86259
26/09/23,7.85984
27/09/23,7.86021
28/09/23,7.85906
29/09/23,7.85833
30/09/23,7.85833
1/10/23,7.85833
2/10/23,7.85164
3/10/23,7.84984
4/10/23,7.85072
5/10/23,7.84522
6/10/23,7.84518
7/10/23,7.84518
8/10/23,7.84518
9/10/23,7.84317
10/10/23,7.85032
11/10/23,7.84107
12/10/23,7.84107
13/10/23,7.84314
14/10/23,7.84314
15/10/23,7.84314
16/10/23,7.83895
17/10/23,7.84116
18/10/23,7.84075
19/10/23,7.83984
20/10/23,7.83984
21/10/23,7.83984
22/10/23,7.83984
23/10/23,7.83653
24/10/23,7.83386
25/10/23,7.83807
26/10/23,7.84253
27/10/23,7.84232
28/10/23,7.84232
29/10/23,7.84232
30/10/23,7.83714
31/10/23,7.83252
1/11/23,7.83252
2/11/23,7.8322
3/11/23,7.83155
4/11/23,7.83155
5/11/23,7.83155
6/11/23,7.82741
7/11/23,7.82629